list_name,name,label,country,state,province,district
facilities,17384,Kasangegezi,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17385,Kaseke,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17386,Kashagulu,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17387,Kashishi,Tanzania,Tanzania,Tabora,Urambo
facilities,17388,Kasimana,Tanzania,Tanzania,Tabora,Urambo
facilities,17389,Kasinda,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17390,Kasongati,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17391,Kasuga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17392,Katanga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17393,Katundu,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17394,Kawekapina,Tanzania,Tanzania,Tabora,Uyui
facilities,17395,Kazaroho,Tanzania,Tanzania,Tabora,Urambo
facilities,17396,Kazilamihunda,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17397,Kazuramimba,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17398,Kibande,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17399,Kibingo,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17401,Kibuye,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17402,Kibwigwa,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17403,Kichananga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17404,Kidahwe,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17405,Kidalu,Tanzania,Tanzania,Tabora,Igunga
facilities,17406,Kidyama,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17407,Kifura,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17408,Kiga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17409,Kigadye,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17410,Kigaga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17411,Kiganamo,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17412,Kigembe,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17413,Kigendeka,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17414,Kigogo,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17415,Kigogwe,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17416,Kigoma,Tanzania,Tanzania,Kigoma,Kigoma/Ujiji MC
facilities,17417,Kigondo,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17418,Kigwa A,Tanzania,Tanzania,Tabora,Uyui
facilities,17419,Kigwa B,Tanzania,Tanzania,Tabora,Uyui
facilities,17420,Killelema,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17421,Kiloleni,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17422,Kilumbi,Tanzania,Tanzania,Tabora,Sikonge
facilities,17423,Kinamagi,Tanzania,Tanzania,Tabora,Uyui
facilities,17424,Kinazi,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17425,Kininginila,Tanzania,Tanzania,Tabora,Igunga
facilities,17426,Kinonko,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17427,Kinungu,Tanzania,Tanzania,Tabora,Igunga
facilities,17428,Kipili,Tanzania,Tanzania,Tabora,Sikonge
facilities,17429,Kirando,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17430,Kirungu,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17431,Kisanga,Tanzania,Tanzania,Tabora,Sikonge
facilities,17432,Kisogwe,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17433,Kitagata,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17434,Kitahana,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17435,Kitambuka,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17436,Kitanga,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17437,Kitema,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17438,Kizenga,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17439,Kizengi,Tanzania,Tanzania,Tabora,Uyui
facilities,17440,Kiziba,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17441,Kongo,Tanzania,Tanzania,Tabora,Uyui
facilities,17442,Kumbanga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17443,Kumhama,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17444,Kumhasha,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17445,Kumkugwa,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17446,Kumsenga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17447,Kwaga,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17448,Lalambe,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17449,Lembeli,Tanzania,Tanzania,Tabora,Sikonge
facilities,17450,Loya,Tanzania,Tanzania,Tabora,Uyui
facilities,17451,Lutende,Tanzania,Tanzania,Tabora,Uyui
facilities,17452,Mabama,Tanzania,Tanzania,Tabora,Uyui
facilities,17453,Mabamba,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17454,Maboha,Tanzania,Tanzania,Tabora,Urambo
facilities,17455,Magereza,Tanzania,Tanzania,Kigoma,Kigoma/Ujiji MC
facilities,17456,Magereza,Tanzania,Tanzania,Tabora,Igunga
facilities,17457,Magereza Ilagara,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17458,Magereza Kasulu,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17459,Magereza Kibondo,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17460,Magereza Kilimo,Tanzania,Tanzania,Tabora,Urambo
facilities,17461,Magereza Kwitanga,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17462,Magereza Mahabusu Tabora,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17463,Magereza Mahabusu,Tanzania,Tanzania,Tabora,Urambo
facilities,17464,Magereza Uyui,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17465,Magiri,Tanzania,Tanzania,Tabora,Uyui
facilities,17466,Mahembe,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17467,Majengo,Tanzania,Tanzania,Tabora,Igunga
facilities,17468,Majojoro,Tanzania,Tanzania,Tabora,Sikonge
facilities,17469,Makazi,Tanzania,Tanzania,Tabora,Uyui
facilities,17470,Makere,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17471,Makingi,Tanzania,Tanzania,Tabora,Urambo
facilities,17472,Makonge,Tanzania,Tanzania,Tabora,Urambo
facilities,17473,Malagalasi,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17474,Malolo,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17475,Manoleo,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17476,Matendo,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17477,Mayombo,Tanzania,Tanzania,Tabora,Uyui
facilities,17478,Mazinge,Tanzania,Tanzania,Tabora,Sikonge
facilities,17479,Mbola,Tanzania,Tanzania,Tabora,Uyui
facilities,17481,Mgalaganza,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17482,Mgambazi,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17483,Mgambo,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17484,Mganza,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17485,Mhange,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17486,Mitowo,Tanzania,Tanzania,Tabora,Sikonge
facilities,17487,Limbula,Tanzania,Tanzania,Tabora,Urambo
facilities,17488,Migunga,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17489,Migungumalo,Tanzania,Tanzania,Tabora,Uyui
facilities,17490,Minyinya,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17491,Mirambo,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17492,Mibono,Tanzania,Tanzania,Tabora,Sikonge
facilities,17493,Mitwigu,Tanzania,Tanzania,Tabora,Sikonge
facilities,17494,Miyenze,Tanzania,Tanzania,Tabora,Uyui
facilities,17495,Mizanza,Tanzania,Tanzania,Tabora,Igunga
facilities,17496,Mkabogo,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17497,Sikonge,Tanzania,Tanzania,Tabora,Sikonge
facilities,17498,Mkigo,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,19006,Dodoma RRH,Tanzania,Tanzania,Dodoma,Dodoma MC
facilities,17499,Mkongoro,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17500,Mkungwe,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17501,Mlela,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17502,Mngonya,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17503,Mole,Tanzania,Tanzania,Tabora,Sikonge
facilities,17504,Moyofuke,Tanzania,Tanzania,Tabora,Igunga
facilities,17505,Mpogolo,Tanzania,Tanzania,Tabora,Igunga
facilities,17506,Mpombwe,Tanzania,Tanzania,Tabora,Sikonge
facilities,17507,Mpyagula,Tanzania,Tanzania,Tabora,Uyui
facilities,17508,Msimba,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17509,Msufini,Tanzania,Tanzania,Kigoma,Kigoma/Ujiji MC
facilities,17510,Mtakuja,Tanzania,Tanzania,Tabora,Sikonge
facilities,17511,Mtanga,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17512,Mtego Wa Noti,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17513,Mugera,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17514,Mugombe,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17515,Mugunzu,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17516,Muhunga,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17517,Mukabuye,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17518,Mukaraza,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17519,Munyegera,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17520,Munzeze,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17521,Murufiti,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17522,Muyama,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17523,Muzye,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17524,Mvinza,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17525,Mvugwe,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17526,Nyarugunda,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17527,Mwabubele,Tanzania,Tanzania,Tabora,Igunga
facilities,17528,Rumashi,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17529,Mwajilunga,Tanzania,Tanzania,Tabora,Igunga
facilities,17530,Mwakabuta,Tanzania,Tanzania,Tabora,Igunga
facilities,17531,Mwakizega,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17532,Mwalala,Tanzania,Tanzania,Tabora,Igunga
facilities,17533,Mwali,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17534,Mwamashimba,Tanzania,Tanzania,Tabora,Igunga
facilities,17535,Mwamashinga,Tanzania,Tanzania,Tabora,Igunga
facilities,17536,Mwamila,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17537,Mwandiga,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17538,Mwanga,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17539,Mwangongo,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17540,Mwanshoma,Tanzania,Tanzania,Tabora,Igunga
facilities,17541,Uyogo,Tanzania,Tanzania,Tabora,Urambo
facilities,17542,Mwanyagula,Tanzania,Tanzania,Tabora,Igunga
facilities,17543,Mwanzugi,Tanzania,Tanzania,Tabora,Igunga
facilities,17544,Mwashiku,Tanzania,Tanzania,Tabora,Igunga
facilities,17546,Mwibuye,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17547,Mwitikio,Tanzania,Tanzania,Tabora,Sikonge
facilities,17548,Mwongozo,Tanzania,Tanzania,Tabora,Urambo
facilities,17549,Nabuhima,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17550,Nanga,Tanzania,Tanzania,Tabora,Igunga
facilities,17551,Ncheli,Tanzania,Tanzania,Tabora,Igunga
facilities,17553,Ndembezi,Tanzania,Tanzania,Tabora,Igunga
facilities,17554,Ndevelwa,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17555,Ndono,Tanzania,Tanzania,Tabora,Uyui
facilities,17556,Nengo,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17557,Ngulu,Tanzania,Tanzania,Tabora,Igunga
facilities,17558,Nguruka,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17559,Nhwande,Tanzania,Tanzania,Tabora,Urambo
facilities,17560,Nkokoto,Tanzania,Tanzania,Tabora,Urambo
facilities,17561,Nkonkwa,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17562,Nkungwe,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17563,Nkutuisenga,Tanzania,Tanzania,Tabora,Uyui
facilities,17564,Nsogolo,Tanzania,Tanzania,Tabora,Urambo
facilities,17565,Nsungwa,Tanzania,Tanzania,Tabora,Urambo
facilities,17566,Ntalikwa,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17567,Ntobo,Tanzania,Tanzania,Tabora,Igunga
facilities,17568,Nyabitaka,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17569,Nyachenda,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17570,Nyagwijima,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17571,Nyahua,Tanzania,Tanzania,Tabora,Sikonge
facilities,17572,Nyakasanda,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17573,Nyakayenzi,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17574,Nyakimue,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17575,Nyakitonto,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17576,Nyamhonza,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17577,Nyamidaho,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17578,Nyamugali,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17579,Nyandekwa,Tanzania,Tanzania,Tabora,Igunga
facilities,17580,Nyanganga,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17581,Nyange,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17582,Nyanzige,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17583,Nyarubande,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17584,Nyaruboza,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17585,Nyarugusu,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17586,Nyarugusu,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17587,Nyaruyoba,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17588,Nyasa,Tanzania,Tanzania,Tabora,Urambo
facilities,17589,Nyenge,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17590,Nyumbingwa,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17591,Nzigala,Tanzania,Tanzania,Tabora,Uyui
facilities,17592,Pamila,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17593,Pangale,Tanzania,Tanzania,Tabora,Sikonge
facilities,17594,Police,Tanzania,Tanzania,Kigoma,Kigoma/Ujiji MC
facilities,17595,Police  Tabora,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17596,Rubarizi,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17597,Rugunga,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17598,Ruhita,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17599,Rukoma,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17600,Rungwe Mpya,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17601,Rusaba,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17602,Rusesa,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17603,Rusimbi,Tanzania,Tanzania,Kigoma,Kigoma/Ujiji MC
facilities,17604,Rusohoko,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17605,Samvura,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17606,Shitage,Tanzania,Tanzania,Tabora,Uyui
facilities,17607,Shunguliba,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17608,Sigunga,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17609,Simbo,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17610,Simbo,Tanzania,Tanzania,Tabora,Igunga
facilities,17611,Songambele,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17612,Songambele,Tanzania,Tanzania,Tabora,Urambo
facilities,17613,Songambele,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17614,Sungwizi,Tanzania,Tanzania,Tabora,Igunga
facilities,17615,Sunuka,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17616,Tambalale,Tanzania,Tanzania,Tabora,Igunga
facilities,17617,Titye,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17618,Town,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17620,Tumbili,Tanzania,Tanzania,Tabora,Sikonge
facilities,17621,Tura,Tanzania,Tanzania,Tabora,Uyui
facilities,17622,Tutuo,Tanzania,Tanzania,Tabora,Sikonge
facilities,17623,Twabagondozi,Tanzania,Tanzania,Kigoma,Kibondo
facilities,17624,Ufuluma,Tanzania,Tanzania,Tabora,Uyui
facilities,17625,Ukondamoyo,Tanzania,Tanzania,Tabora,Urambo
facilities,17627,Ulyankulu,Tanzania,Tanzania,Tabora,Urambo
facilities,17628,Upuge,Tanzania,Tanzania,Tabora,Uyui
facilities,17629,Usagari,Tanzania,Tanzania,Tabora,Uyui
facilities,17630,Usanganya,Tanzania,Tanzania,Tabora,Sikonge
facilities,17631,Usiganga,Tanzania,Tanzania,Tabora,Urambo
facilities,17632,Usinge,Tanzania,Tanzania,Tabora,Urambo
facilities,17633,Usisya,Tanzania,Tanzania,Tabora,Urambo
facilities,17634,Ussoke,Tanzania,Tanzania,Tabora,Urambo
facilities,17635,Usunga,Tanzania,Tanzania,Tabora,Sikonge
facilities,17636,Uswaya,Tanzania,Tanzania,Tabora,Igunga
facilities,17637,Utimule,Tanzania,Tanzania,Tabora,Sikonge
facilities,17638,Utuja,Tanzania,Tanzania,Tabora,Igunga
facilities,17639,Uvinza,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17640,Uyowa,Tanzania,Tanzania,Tabora,Urambo
facilities,17641,Uyui,Tanzania,Tanzania,Tabora,Tabora MC
facilities,17642,Vumilia,Tanzania,Tanzania,Tabora,Urambo
facilities,17643,Zashe,Tanzania,Tanzania,Kigoma,Kigoma DC
facilities,17644,Zeze,Tanzania,Tanzania,Kigoma,Kasulu DC
facilities,17645,Ziba,Tanzania,Tanzania,Tabora,Igunga
facilities,17646,Zugimlole,Tanzania,Tanzania,Tabora,Urambo
facilities,17652,Bungu,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17653,Kabuku,Tanzania,Tanzania,Tanga,Handeni
facilities,17654,Kideleko,Tanzania,Tanzania,Tanga,Handeni
facilities,17655,Magoma,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17656,Majengo,Tanzania,Tanzania,Tanga,Korogwe TC
facilities,17657,Makorora,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17658,Maramba,Tanzania,Tanzania,Tanga,Mkinga
facilities,17659,Mikanjuni,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17660,Mjesani,Tanzania,Tanzania,Tanga,Mkinga
facilities,17661,Mkata,Tanzania,Tanzania,Tanga,Handeni
facilities,17662,Mkinga,Tanzania,Tanzania,Tanga,Mkinga
facilities,17663,Mkuzi,Tanzania,Tanzania,Tanga,Muheza
facilities,17664,Mlalo,Tanzania,Tanzania,Tanga,Lushoto
facilities,17665,Mlola,Tanzania,Tanzania,Tanga,Lushoto
facilities,17666,Mnazi,Tanzania,Tanzania,Tanga,Lushoto
facilities,17667,Mombo,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17668,Mwera,Tanzania,Tanzania,Tanga,Pangani
facilities,17669,Ngamiani,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17670,Pongwe,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17671,Songe,Tanzania,Tanzania,Tanga,Kilindi
facilities,17672,Soni,Tanzania,Tanzania,Tanga,Lushoto
facilities,17673,Tamota,Tanzania,Tanzania,Tanga,Lushoto
facilities,17674,Kikumbi,Tanzania,Tanzania,Tanga,Lushoto
facilities,17675,Migambo,Tanzania,Tanzania,Tanga,Lushoto
facilities,17676,Amani,Tanzania,Tanzania,Tanga,Muheza
facilities,17677,Baga,Tanzania,Tanzania,Tanga,Lushoto
facilities,17679,Boma,Tanzania,Tanzania,Tanga,Mkinga
facilities,17680,Bondo,Tanzania,Tanzania,Tanga,Handeni
facilities,17681,Boza,Tanzania,Tanzania,Tanga,Pangani
facilities,17682,Bushiri,Tanzania,Tanzania,Tanga,Pangani
facilities,17683,Bwembwera,Tanzania,Tanzania,Tanga,Muheza
facilities,17684,Bwiko,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17685,Chamtui,Tanzania,Tanzania,Tanga,Kilindi
facilities,17686,Changalikwa,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17687,Chekelei,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17688,Chogo,Tanzania,Tanzania,Tanga,Handeni
facilities,17689,Chongoleani,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17690,Daluni,Tanzania,Tanzania,Tanga,Mkinga
facilities,17691,Deport,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17692,Dindira,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17693,Duga,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17694,Duga Maforoni,Tanzania,Tanzania,Tanga,Mkinga
facilities,17695,Duga Sigaya,Tanzania,Tanzania,Tanga,Mkinga
facilities,17696,Funta,Tanzania,Tanzania,Tanga,Lushoto
facilities,17697,Gemai,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17698,Genda Genda,Tanzania,Tanzania,Tanga,Handeni
facilities,17699,Gitu,Tanzania,Tanzania,Tanga,Kilindi
facilities,17700,Goha,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17701,Gombero,Tanzania,Tanzania,Tanga,Mkinga
facilities,17702,Gumboneka,Tanzania,Tanzania,Tanga,Handeni
facilities,17703,Horohoro,Tanzania,Tanzania,Tanga,Mkinga
facilities,17704,Kabuku,Tanzania,Tanzania,Tanga,Handeni
facilities,17705,Kalalani,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17706,Kambai,Tanzania,Tanzania,Tanga,Muheza
facilities,17707,Kangagai,Tanzania,Tanzania,Tanga,Lushoto
facilities,17709,Kange,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17710,Kerenge,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17711,Kibafuta,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17712,Kibaoni,Tanzania,Tanzania,Tanga,Muheza
facilities,17713,Kibiboni,Tanzania,Tanzania,Tanga,Mkinga
facilities,17714,Kibindu,Tanzania,Tanzania,Tanga,Handeni
facilities,17715,Kibirashi,Tanzania,Tanzania,Tanga,Kilindi
facilities,17716,Kicheba,Tanzania,Tanzania,Tanga,Muheza
facilities,17717,Kigombe,Tanzania,Tanzania,Tanga,Muheza
facilities,17718,Kigongoi,Tanzania,Tanzania,Tanga,Mkinga
facilities,17719,Kigongomawe,Tanzania,Tanzania,Tanga,Muheza
facilities,17720,Kigurusimba,Tanzania,Tanzania,Tanga,Pangani
facilities,17721,Kikokwe,Tanzania,Tanzania,Tanga,Pangani
facilities,17722,Kikunde,Tanzania,Tanzania,Tanga,Kilindi
facilities,17723,Kilanga,Tanzania,Tanzania,Tanga,Mkinga
facilities,17724,Kilindi,Tanzania,Tanzania,Tanga,Kilindi
facilities,17725,Kilole,Tanzania,Tanzania,Tanga,Korogwe TC
facilities,17726,Kilulu,Tanzania,Tanzania,Tanga,Mkinga
facilities,17727,Kilwa,Tanzania,Tanzania,Tanga,Kilindi
facilities,17728,Kimanga,Tanzania,Tanzania,Tanga,Pangani
facilities,17729,Kimbe,Tanzania,Tanzania,Tanga,Kilindi
facilities,17730,Kipumbwi,Tanzania,Tanzania,Tanga,Pangani
facilities,17731,Kirare,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17732,Kisiwani,Tanzania,Tanzania,Tanga,Muheza
facilities,17733,Kisosora,Tanzania,Tanzania,Tanga,Tanga CC
facilities,17734,Kivingo,Tanzania,Tanzania,Tanga,Lushoto
facilities,17735,Kiwanda,Tanzania,Tanzania,Tanga,Muheza
facilities,17736,Kizara,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17737,Komkonga,Tanzania,Tanzania,Tanga,Handeni
facilities,17738,Komsala,Tanzania,Tanzania,Tanga,Handeni
facilities,17739,Konje,Tanzania,Tanzania,Tanga,Handeni
facilities,17740,Kulasi,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17741,Kwabada,Tanzania,Tanzania,Tanga,Muheza
facilities,17742,Kwachaga,Tanzania,Tanzania,Tanga,Handeni
facilities,17743,Kwafungo,Tanzania,Tanzania,Tanga,Muheza
facilities,17744,Kwakombo,Tanzania,Tanzania,Tanga,Korogwe TC
facilities,17745,Kwalagulu,Tanzania,Tanzania,Tanga,Handeni
facilities,17746,Kwaluguru,Tanzania,Tanzania,Tanga,Kilindi
facilities,17747,Kwamba,Tanzania,Tanzania,Tanga,Kilindi
facilities,17748,Kwamndolwa,Tanzania,Tanzania,Tanga,Korogwe TC
facilities,17749,Kwamsisi,Tanzania,Tanzania,Tanga,Handeni
facilities,17750,Kwamsisi,Tanzania,Tanzania,Tanga,Korogwe TC
facilities,17751,Kwandugwa,Tanzania,Tanzania,Tanga,Handeni
facilities,17752,Kwankonje,Tanzania,Tanzania,Tanga,Handeni
facilities,17753,Kwashemshi,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17754,Kwasunga,Tanzania,Tanzania,Tanga,Handeni
facilities,17755,Kwatanga,Tanzania,Tanzania,Tanga,Muheza
facilities,17756,Kweditilibe,Tanzania,Tanzania,Tanga,Handeni
facilities,17757,Kwedizinga,Tanzania,Tanzania,Tanga,Handeni
facilities,17758,Kwehangala,Tanzania,Tanzania,Tanga,Lushoto
facilities,17759,Kwekanga,Tanzania,Tanzania,Tanga,Lushoto
facilities,17760,Kwekibomi,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17761,Kwekivu,Tanzania,Tanzania,Tanga,Kilindi
facilities,17762,Kwemazandu,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17763,Kwemkole,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17765,Kwenangu,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17766,Kwinji,Tanzania,Tanzania,Tanga,Kilindi
facilities,17767,Lewa,Tanzania,Tanzania,Tanga,Korogwe DC
facilities,17768,Lulago,Tanzania,Tanzania,Tanga,Kilindi
facilities,17769,Lusane,Tanzania,Tanzania,Tanga,Kilindi
facilities,17770,Lwande,Tanzania,Tanzania,Tanga,Kilindi
facilities,17771,Lwengera,Tanzania,Tanzania,Tanga,Korogwe DC
